Id,PredictedPrice
1461,125477.37434635323
1462,148305.34829254902
1463,160526.37352431205
1464,181193.9835598307
1465,210982.21418724034
1466,180427.6131139706
1467,174842.46698215057
1468,169486.16293259792
1469,207913.08833634935
1470,109483.12392471416
1471,210940.44196892052
1472,125034.40367816761
1473,110468.15183597605
1474,157082.2439278668
1475,149078.05182212475
1476,311599.7873804319
1477,254962.79489886237
1478,277654.8061858079
1479,260704.53326307132
1480,355217.13874284213
1481,295662.10876145435
1482,222604.96214065526
1483,177246.03194926085
1484,182853.22701127094
1485,210984.26796754485
1486,211296.97052887583
1487,300558.4089018592
1488,253191.67906951474
1489,200645.35944610403
1490,201190.2742668913
1491,212797.18342710717
1492,99777.54552611301
1493,190773.39114711538
1494,298963.43042059464
1495,286760.2595994981
1496,220895.7590505589
1497,208800.81967702892
1498,179721.38316495635
1499,196224.0035590072
1500,174974.6251152741
1501,186605.1897644027
1502,173331.4871774899
1503,262087.81507419434
1504,262631.7849277122
1505,226361.06233541283
1506,206579.65682104963
1507,253353.00577564875
1508,209316.8844884684
1509,168744.36237934662
1510,145259.22846726398
1511,150157.1705794062
1512,163336.2901666998
1513,183201.5732838792
1514,171708.5997344904
1515,185166.33037483378
1516,167517.88294495165
1517,160762.01361480495
1518,151345.10630210245
1519,228314.3275639239
1520,133733.94063430722
1521,121908.10608053615
1522,181922.56250922533
1523,99316.23205760925
1524,114682.50250928767
1525,106986.09836389695
1526,125721.13378176233
1527,88564.07825061015
1528,154737.4907487433
1529,121458.57063498301
1530,180009.22373776545
1531,120128.30526085384
1532,89780.48096254002
1533,157746.3395393485
1534,133525.6572437667
1535,137863.22045092157
1536,106599.2859089052
1537,37146.748877402744
1538,182874.26138463023
1539,226948.16878217307
1540,143286.55178189755
1541,152961.08698907902
1542,134292.67534406285
1543,193464.1311153368
1544,68003.26032725675
1545,143187.2071315212
1546,145586.7879222515
1547,117454.43061300961
1548,143659.35426392476
1549,114549.56010573322
1550,129777.34726377053
1551,135608.73467862816
1552,127475.43359864783
1553,127236.97292028612
1554,129310.77237968543
1555,150024.02669508557
1556,94284.33965315775
1557,115628.7078601236
1558,115230.9414252598
1559,90982.38469918782
1560,144480.77653683512
1561,152209.08752565703
1562,127455.60049934138
1563,119649.16606120626
1564,165100.2063517701
1565,141422.36616396706
1566,223528.93794886826
1567,65080.19130962971
1568,217154.41783052112
1569,102819.16931000049
1570,159410.96699019917
1571,106629.93322136265
1572,135819.409735783
1573,237110.1711615807
1574,133600.97122909443
1575,212628.25778581167
1576,221418.43870647915
1577,199206.6278595227
1578,140461.27399060456
1579,152123.0657074838
1580,211395.31747048988
1581,133230.57398873172
1582,132008.3031520925
1583,285239.1697284855
1584,238364.576763115
1585,161004.8356840841
1586,34359.84941022971
1587,107941.6006844436
1588,142668.76181861362
1589,96862.28046086885
1590,161373.3647078646
1591,67301.7197754439
1592,102041.28795479157
1593,136406.72840600216
1594,157177.1444772923
1595,137274.66641227424
1596,223005.8322493349
1597,175600.23162380408
1598,227603.33912944922
1599,219824.5586362396
1600,205619.50538121967
1601,855.7483307692455
1602,137236.28618071985
1603,58116.07305621891
1604,256377.27028589637
1605,275377.8906923913
1606,164782.26962502406
1607,214833.50072089478
1608,226576.68206986936
1609,195514.54985935672
1610,149324.33534946258
1611,157953.49351509102
1612,163529.1507698855
1613,160956.72469368635
1614,126726.8707728074
1615,70761.9056194278
1616,71021.74771071074
1617,84976.70191539172
1618,108192.8357339683
1619,138504.965919459
1620,191561.56461837736
1621,145231.09295752703
1622,136927.00859907956
1623,257855.7307394395
1624,214603.15973475517
1625,136602.95799706073
1626,187550.2033643847
1627,181115.6273750594
1628,275915.3382555876
1629,200500.3689793531
1630,304063.33844889875
1631,241559.9048009765
1632,256447.18671359716
1633,189165.8497176423
1634,196868.86115087557
1635,188388.69510199747
1636,158505.1210439012
1637,187793.12026538502
1638,225313.4992526361
1639,182977.77620556217
1640,254787.03827484918
1641,184711.67253396136
1642,241462.28048450255
1643,246955.6753801239
1644,244045.95137648203
1645,171321.45990582614
1646,170091.1256411461
1647,179704.31781716447
1648,125603.77028028376
1649,130126.38505735283
1650,111002.02766392264
1651,95699.40488974715
1652,142765.89139583323
1653,143460.00889039983
1654,163218.57234844647
1655,167669.1497604273
1656,157942.1845086693
1657,168537.23376013304
1658,158360.2045142121
1659,156488.72006911808
1660,139636.86713634618
1661,348098.60858366394
1662,349958.99304211966
1663,320619.4377535776
1664,384885.3553714965
1665,285665.5299057608
1666,287550.89084956713
1667,315111.13039679534
1668,307416.5296782473
1669,283604.61209166714
1670,308232.3539326264
1671,244935.67425143754
1672,362036.8932348635
1673,285034.81773351424
1674,254168.1659946927
1675,174386.87628185388
1676,193005.0553220826
1677,217727.67075039202
1678,366607.5300255321
1679,292147.44320434367
1680,298238.0861972609
1681,253526.32282792742
1682,273371.14546733827
1683,197154.64081831195
1684,197758.17034547974
1685,173913.79363209347
1686,183537.36421086325
1687,190758.576068143
1688,205733.6729816714
1689,205088.21798270138
1690,214821.06754717755
1691,205454.0238977765
1692,278244.1056934594
1693,191885.0651660274
1694,189821.92465398426
1695,191527.14297746785
1696,271940.18899697356
1697,192046.76122486044
1698,322230.6482513357
1699,288897.43166115636
1700,251675.16654151713
1701,284680.40399809054
1702,266175.3916350211
1703,247032.82317278942
1704,276456.9043088722
1705,228358.22635145148
1706,340244.5313977817
1707,205914.76979956462
1708,209903.71538310556
1709,282104.5941301781
1710,236431.52487599256
1711,273988.2049878157
1712,251582.44097099162
1713,245585.17220219446
1714,230014.4825170854
1715,231399.16065942554
1716,195384.74364546512
1717,202381.41514943808
1718,138821.72500502365
1719,219658.5615827375
1720,247580.3046320629
1721,190893.38327281002
1722,117375.04624517018
1723,161941.18704865675
1724,218135.3689688713
1725,253618.78952758003
1726,185599.31076918717
1727,168795.95988403342
1728,216353.38101720635
1729,164725.1710795582
1730,200322.7211179427
1731,130840.43398363632
1732,138910.9036277713
1733,108933.35139595659
1734,108521.9578723769
1735,122871.79757763841
1736,107417.10776703805
1737,284962.56011588627
1738,217837.48360167153
1739,288063.6891756746
1740,191076.2979090371
1741,189895.3921219915
1742,185673.58223498065
1743,211069.47091372765
1744,255406.07925464248
1745,214656.78024448885
1746,266131.4607111331
1747,235017.88112197828
1748,225478.0901002126
1749,141951.25522630406
1750,166055.43687698105
1751,235174.39376560145
1752,108776.21511414438
1753,144811.54022997606
1754,225053.44302181422
1755,168427.80476853496
1756,100440.25971490983
1757,101464.85437998979
1758,142739.4107136114
1759,176128.58202961937
1760,152774.2587114476
1761,149481.17785497615
1762,174968.68957196327
1763,186313.68351059908
1764,123736.29265270475
1765,200239.78407117806
1766,182597.94147510722
1767,192684.82504977577
1768,131983.36110047088
1769,176417.88354442304
1770,146157.99057471508
1771,123363.02220885211
1772,134396.28715469036
1773,112734.31027403125
1774,161944.85065852024
1775,150558.26521669584
1776,121981.2121466148
1777,105125.58662169578
1778,120280.93629701936
1779,128582.57531132491
1780,197673.99866456573
1781,114195.18343237962
1782,50372.857953477884
1783,142212.05415053747
1784,62603.89957068756
1785,98865.40256362385
1786,149408.181345506
1787,181949.89002432546
1788,9539.346239392646
1789,97600.68550907436
1790,14990.258441478247
1791,237396.68320921774
1792,152854.83354793896
1793,165209.35499883164
1794,154778.8786972775
1795,138087.63019094558
1796,143015.50025639194
1797,162418.1779512451
1798,110052.97965946817
1799,104041.75563962245
1800,134857.0924136436
1801,107574.63582246925
1802,166413.27925139538
1803,181117.41999941564
1804,141252.4251961324
1805,151722.51024650224
1806,133567.91165331274
1807,183218.63653609494
1808,112172.52054220333
1809,98053.62894234236
1810,129050.50524048787
1811,90449.7567298226
1812,99664.39835096186
1813,116208.9446626684
1814,60480.31036602997
1815,7775.409570904216
1816,82292.81234327157
1817,109818.15026906505
1818,162058.68760051252
1819,142644.80588257813
1820,38309.59192305198
1821,135598.395240449
1822,158066.54806385876
1823,13446.245543747908
1824,135495.57949781907
1825,128490.34579124989
1826,101754.48374863842
1827,91102.7143860074
1828,123845.75048850651
1829,155827.74490199413
1830,165682.2818956297
1831,182906.69886674255
1832,136911.92875021335
1833,183202.3437824085
1834,139884.53704497998
1835,156701.69804197713
1836,154201.10092842765
1837,65616.59248997911
1838,149814.44518538075
1839,61458.177453441895
1840,161968.88973490044
1841,154547.6190951399
1842,115907.56133224152
1843,128847.27496522944
1844,154972.3382201863
1845,156929.2678421347
1846,157315.18520487729
1847,171621.0778275471
1848,1797.3452056605602
1849,117069.62982261833
1850,130339.93504690425
1851,153142.35952329868
1852,125001.36261653854
1853,130581.52748787729
1854,190806.91030794533
1855,173239.0187166637
1856,235275.9706162637
1857,154268.47456560633
1858,198120.18593393138
1859,147501.01190418785
1860,172155.8517379925
1861,146354.16782730247
1862,307002.49989049917
1863,304602.6375568578
1864,304625.31245633296
1865,312632.4666884857
1866,302777.32761346677
1867,249056.65493707603
1868,269590.6630858466
1869,220211.39107624104
1870,250320.1986186438
1871,249081.99863248377
1872,174267.54339964862
1873,233857.0576177457
1874,146283.6733575696
1875,223799.2322179157
1876,207072.52793884475
1877,224678.9557454147
1878,211530.1105760521
1879,118060.35004268785
1880,134676.31989607005
1881,263955.4961510695
1882,267325.1188077015
1883,214604.35852614406
1884,225907.99654297146
1885,250106.8193496178
1886,267815.79682952666
1887,217926.21199737664
1888,269755.0115223456
1889,172441.55960551708
1890,124331.12260140269
1891,178733.07910957828
1892,78063.36010386783
1893,138799.51208658097
1894,132632.95167251048
1895,140654.08440873364
1896,115203.32153031824
1897,106654.68214398576
1898,123081.66158977745
1899,133763.91250043293
1900,146688.38269625173
1901,152192.93693773146
1902,127040.40922858042
1903,227718.22456951567
1904,134495.16682457854
1905,186402.0299592627
1906,151019.47418683255
1907,207599.35123785434
1908,144980.72826936853
1909,167150.44722949748
1910,150312.60602428683
1911,215496.9044988769
1912,263684.76149882015
1913,159929.96470831113
1914,44274.358474305016
1915,255750.89941945497
1916,14201.242931198678
1917,260270.46260429395
1918,155446.39464397286
1919,177384.45587156794
1920,184585.48118480446
1921,318669.74452269555
1922,301767.9784853131
1923,205175.09317706677
1924,235255.3714677837
1925,230126.7579767612
1926,319310.4275235868
1927,119734.27566584933
1928,144361.42783309752
1929,107799.2793631067
1930,160423.1970860242
1931,150498.03125370166
1932,140035.4056679533
1933,170518.924414144
1934,180003.17846676928
1935,169598.43224786723
1936,181014.40968235733
1937,181275.29838502
1938,167143.61897154467
1939,251526.5647859549
1940,211022.0484701019
1941,182976.3652113428
1942,200711.68074805744
1943,228180.53085989726
1944,288104.39275848086
1945,303419.91384951246
1946,178371.31847187097
1947,285030.2695485045
1948,189792.36896467174
1949,230537.81553926168
1950,208393.60832787713
1951,251491.46473858424
1952,221424.2789689646
1953,174547.27868848026
1954,221292.75677965756
1955,134264.95314209245
1956,306342.85196322005
1957,167681.96181877272
1958,301588.19956394506
1959,153141.2061259764
1960,85228.63899641403
1961,135254.5839100657
1962,130318.74632308085
1963,129616.05810104439
1964,115895.24821345147
1965,158961.16268393176
1966,164172.7129755445
1967,274618.9173446003
1968,305836.6266433542
1969,309118.70549341093
1970,352691.9983113244
1971,392174.32838713366
1972,336927.850877229
1973,267717.8422614784
1974,300729.43442031613
1975,375671.06139945646
1976,263531.19191337295
1977,320290.6713110431
1978,307353.27516965487
1979,310071.10979436233
1980,201686.42049721873
1981,307549.1777262188
1982,240554.20460701326
1983,223640.37184680474
1984,202528.58981816669
1985,224570.22339919454
1986,233295.20031086856
1987,187450.6276945559
1988,175854.09274487838
1989,207941.5915569585
1990,225819.63629838766
1991,215885.48837681522
1992,218533.43948346528
1993,191119.68923513044
1994,241582.2248848729
1995,205670.0112467833
1996,262471.78807351796
1997,293559.92559532134
1998,291913.0269841786
1999,258018.42180866178
2000,289494.82885147596
2001,266607.5914874516
2002,238728.97741265653
2003,264611.9824557769
2004,282274.6490079808
2005,228865.48128434236
2006,228821.01891671203
2007,249213.95340781834
2008,207741.20946107607
2009,208309.38586639788
2010,212843.272332993
2011,166645.36245406012
2012,189968.96328032494
2013,180876.98552637233
2014,186820.86826295673
2015,208294.9786536604
2016,209396.0537406801
2017,214240.8630113582
2018,130322.91341952991
2019,124328.09776167548
2020,123604.70018826495
2021,100547.91700869962
2022,177635.33181681868
2023,153733.18672374997
2024,252303.48468242201
2025,338988.0411556108
2026,189082.84745856293
2027,174441.40390198084
2028,199839.03898708674
2029,188627.46203308657
2030,272590.4821372797
2031,256188.46082209738
2032,263719.4983865245
2033,267076.46682152606
2034,204631.83047751
2035,236347.38938579138
2036,240597.13047502667
2037,241685.41050691984
2038,346677.2811154624
2039,226463.9568305289
2040,336295.76371517696
2041,248200.97220999643
2042,215567.7154403628
2043,172698.6913500504
2044,182797.8126396375
2045,207356.6751600759
2046,151976.0574385
2047,140727.78321945213
2048,136309.06525938807
2049,164237.21276470227
2050,202184.58024939208
2051,106861.87770080485
2052,139811.55290195427
2053,132836.45572908106
2054,65597.34165757312
2055,139707.06350733794
2056,139978.5951207953
2057,107777.70155919215
2058,193231.7418828021
2059,134385.08847130497
2060,155778.3889110156
2061,187302.91834332433
2062,134491.87064307928
2063,114484.69422571931
2064,125455.2781390812
2065,110545.68156077748
2066,184226.0573142114
2067,140734.6825920326
2068,161606.90017879824
2069,76809.98751176998
2070,101553.99765743897
2071,57610.70032065711
2072,178222.40149868664
2073,117877.03394677583
2074,177573.56807874853
2075,160774.8754753326
2076,110565.45523568371
2077,134434.51727136225
2078,116057.58027196385
2079,153110.64727485646
2080,142784.44498826494
2081,141649.96462357068
2082,138294.22423982725
2083,140366.86642874393
2084,102286.95584078995
2085,114804.05352379999
2086,178809.24942728376
2087,126574.03092529182
2088,107052.44049506285
2089,78377.11397355935
2090,132999.77621173032
2091,84087.23525183799
2092,116515.54834348662
2093,127545.00779892609
2094,129657.61783221818
2095,171937.03384508833
2096,77443.8843150388
2097,68940.05687558174
2098,155375.1818882277
2099,-994.0771124042803
2100,73846.2238104248
2101,124077.40381267667
2102,162201.97440530278
2103,85896.79666335671
2104,168761.74559000798
2105,95586.33222711878
2106,32651.991474433104
2107,209450.53747952718
2108,125593.28725113231
2109,89639.25123277621
2110,101709.2444822638
2111,179017.2657820509
2112,130789.4968556338
2113,107939.18691074324
2114,112279.20998582954
2115,150346.55133157608
2116,93107.83549305226
2117,160933.0791954815
2118,135750.45866427978
2119,111445.01716344559
2120,122182.1986962225
2122,85312.9199213807
2123,85935.4238970651
2124,201340.1811434949
2125,150220.9608614758
2126,168042.75001540582
2127,164905.37721323245
2128,139457.66925137944
2129,112157.31107933063
2130,154886.57624358602
2131,177609.65074414725
2132,109710.56879556377
2133,120193.97206170543
2134,147739.02711400925
2135,90469.95467923186
2136,48031.3949404367
2137,105058.18985473306
2138,139863.3733735839
2139,173720.19388522825
2140,129893.35403138632
2141,155724.38505916996
2142,115900.18267512065
2143,150831.9536447411
2144,124834.40645548445
2145,126246.68004853034
2146,174615.8943581843
2147,177883.10349822452
2148,146698.8933538465
2149,137063.9523630325
2150,221655.67451211985
2151,150647.24692209985
2152,137350.2953752675
2153,153050.13125498127
2154,110573.55077079893
2155,143296.15001313726
2156,255515.93788454623
2157,224053.11132057395
2158,237233.7408586942
2159,227719.03205291845
2160,195636.92556791625
2161,255472.52808623912
2162,354307.6782121499
2163,301774.8628764468
2164,260005.01436002634
2165,190828.5644406065
2166,150323.51508047187
2167,218219.59854234487
2168,213324.06327089726
2169,209329.02210153698
2170,241381.82688126375
2171,154849.76921692234
2172,126714.72930400225
2173,167462.83684044855
2174,240606.4861428315
2175,299241.70466003765
2176,274793.6293718369
2177,252473.71299019305
2178,242127.34346989274
2179,160465.50908512482
2180,244570.3076241914
2181,203111.21052743087
2182,227115.07943311066
2183,206343.03979372152
2184,116104.65098877018
2185,134026.94010583335
2186,152623.43757612375
2187,174996.16542219452
