Id,PredictedPrice
2188,160791.48754846246
2190,73432.96323657979
2191,73943.45489233139
2192,73244.89551144477
2193,85741.9507812449
2194,94071.42485264689
2195,78752.2414465429
2196,94377.7652134496
2197,74521.86628006946
2198,160264.259517606
2199,200289.94364384154
2200,156098.33116894343
2201,137050.0648934309
2202,201026.93963968602
2203,164761.04501480074
2204,145788.5588242634
2205,117132.99030199589
2206,139404.39886882994
2207,235935.4849186173
2208,234949.69845336524
2209,166242.28690491046
2210,145529.7626025671
2211,125378.99430915597
2212,124505.64178625483
2213,94770.5396933601
2214,140180.42719257146
2215,94036.86067776813
2216,158931.1703525026
2217,8960.746950887726
2218,71078.55731624982
2219,60479.490872981376
2220,53042.39611784823
2221,257727.00916327548
2222,230877.3317077976
2223,267915.63071053347
2224,232594.2827504828
2225,159060.68619097315
2226,155184.32796273637
2227,214026.0586635362
2228,266744.59816988197
2229,265300.15175626555
2230,148278.0510705401
2231,218535.59908440325
2232,178385.09855055937
2233,172615.51022372057
2234,244575.53738543869
2235,203643.32068554906
2236,263722.87101912254
2237,286967.1993643133
2238,244662.05238110188
2239,119456.32353763387
2240,171685.53761349956
2241,143846.65349885437
2242,124456.48966466298
2243,135671.02294815832
2244,102729.41220709577
2245,101555.12196977739
2246,142035.45838777476
2247,115461.82153554191
2248,109289.214572447
2249,107869.25129395106
2250,124628.82048029697
2251,155098.19740508858
2252,177487.11142303434
2253,165029.8482874661
2254,181017.46514001407
2255,202522.18158382166
2256,196727.9587962554
2257,213361.5717161271
2258,182418.2912068382
2259,176110.92764615116
2260,172624.7660303946
2261,219669.36994626035
2262,230609.70125916076
2263,309454.98447894084
2264,366079.0291658699
2265,192522.2039057234
2266,279445.98056534806
2267,298553.39756146993
2268,338435.42349111603
2269,180239.6369745665
2270,192284.94170463004
2271,232119.00599940063
2272,233983.03715105646
2273,159958.16076512332
2274,181336.17707973265
2275,182678.1095845002
2276,193737.3271577427
2277,203001.256667497
2278,166810.73691214027
2279,111184.83081252547
2280,84221.72122110112
2281,170251.03804583207
2282,190220.7412133111
2283,132557.83579518867
2284,139940.06778536725
2285,158882.9716450296
2286,129458.71383121354
2287,301674.14427659323
2288,260309.88921730092
2289,299855.48601484497
2290,356258.79416881327
2291,295620.08289799036
2292,340062.48199723044
2293,351321.8060257364
2294,334377.7782876048
2295,385106.8426725067
2296,276271.02498948213
2297,289838.9539224125
2298,284667.5003690118
2299,326920.3327035374
2300,306300.5442946778
2301,276425.5309039963
2302,248992.4959690784
2303,262759.7883393833
2304,262240.8115445153
2305,190399.54488047853
2306,190400.7705507205
2307,190028.1619040292
2308,237154.25505614688
2309,277472.1113444319
2310,222707.56039089628
2311,213922.61881973443
2312,189509.77230297786
2313,176530.98441789218
2314,205983.99850638735
2315,176750.24240834208
2316,202127.3227066201
2317,188485.97783419967
2318,176297.97659746872
2319,196122.48223302176
2320,193021.01956615795
2321,255142.07488438545
2322,187591.48180722806
2323,204636.03386151197
2324,210568.86390111793
2325,206480.07046939724
2326,193870.7374885563
2327,222588.44200963306
2328,225191.34730817482
2329,201794.56594249432
2330,183014.54222468997
2331,317031.73479869997
2332,362747.5347744046
2333,311586.3897262149
2334,252606.01096062956
2335,278831.0874808602
2336,297474.4335959632
2337,205758.63623787405
2338,268632.07639146724
2339,234179.2157436608
2340,348964.5928562436
2341,195414.05152527278
2342,249809.85847130965
2343,232902.18405191938
2344,231869.1992222044
2345,260365.72474608396
2346,227518.60212775797
2347,202594.1089495673
2348,247301.17600156448
2349,167882.07176305924
2350,284294.7833122808
2351,241186.30441400164
2352,248858.2975013425
2353,242000.0634075069
2354,137576.2927217082
2355,162385.86591683538
2356,164195.7230245883
2357,209992.98485051782
2358,192356.60195203044
2359,147926.06530968822
2360,126164.65089461044
2361,142889.9781517766
2362,275118.541467673
2363,140738.35188533273
2364,171089.0548704645
2365,240002.12599574483
2366,225015.2283408685
2367,246262.19346889912
2368,211131.45068263507
2369,226645.5422772445
2370,186139.96481733082
2371,171381.03611157124
2372,201250.45564570732
2373,273713.9349969743
2374,313602.8382031525
2375,239279.24238937802
2376,259228.9276609443
2377,303992.91068984976
2378,164099.904718459
2379,232807.7486032917
2380,166501.72688919574
2381,175898.83564972563
2382,203518.240709894
2383,206303.22075354762
2384,245414.86586030514
2385,163972.9896800554
2386,156000.3639495714
2387,134196.29899071925
2388,110080.56022165355
2389,115694.27868644253
2390,146763.1498338309
2391,129412.18505156355
2392,103952.315272909
2393,177384.97906959464
2394,140100.11888738244
2395,199188.1071342734
2396,160799.41443271982
2397,196206.36756941222
2398,106889.87551115302
2399,26295.99235523562
2400,37622.34870248032
2401,96346.08320940915
2402,132492.1643564182
2403,163325.42695143516
2404,134881.54567072017
2405,174750.11697516136
2406,144584.31086473574
2407,124782.0984848775
2408,148474.87986659107
2409,119211.0042239977
2410,179567.55352085282
2411,121574.87175907637
2412,132649.9148048975
2413,137451.5002175012
2414,113109.93075925007
2415,144721.11895216862
2416,132898.78634393052
2417,136264.37827994744
2418,117994.18738654174
2419,131561.62951088045
2420,123841.4965873271
2421,133497.32020683168
2422,112495.24000846583
2423,73128.1418952971
2424,167916.58660018758
2425,247784.56905264838
2426,114039.6555602753
2427,93186.09030682675
2428,192784.3725449579
2429,105220.31506965798
2430,149330.50018033967
2431,114532.1355154108
2432,127048.09398345451
2433,123205.43266940943
2434,134655.80824929813
2435,148214.78502761852
2436,106271.89300350077
2437,101113.37868897046
2438,122523.41321044043
2439,104561.83899819269
2440,146250.26163480047
2441,102565.11048961838
2442,81928.94773944805
2443,107172.29327820905
2444,107204.20748099021
2445,65195.999174473225
2446,98044.7432593162
2447,217091.8611955162
2448,159297.20322697412
2449,107172.18142677739
2450,150860.81955366314
2451,109403.04569317552
2452,213351.7892013836
2453,83468.1397386674
2454,104093.4651091547
2455,114799.55828397
2456,145569.17717040528
2457,107101.34462066996
2458,126078.67710901087
2459,89971.01680347614
2460,166195.73741490138
2461,133380.32061732793
2462,114936.17726006976
2463,129474.29542746162
2464,179421.90355157328
2465,150223.51663293503
2466,125859.43061504769
2467,179031.86724242184
2468,87737.0152858065
2469,91107.1621052
2470,217114.00139602332
2471,199382.2556514569
2472,192100.86231345322
2473,118083.81084130169
2474,87013.40417674172
2475,237412.8367311455
2476,126791.59292770538
2477,129858.6387621807
2478,165875.61592085147
2479,114055.860160716
2480,126571.09995360905
2481,131458.6657425767
2482,136934.6162859334
2483,105163.32120531739
2484,136020.9457141828
2485,125019.27229785267
2486,148973.31713173888
2487,197826.31330458808
2488,154548.94752831862
2489,156969.66558613826
2490,138310.90418047714
2491,86683.25279919792
2492,180924.23265780706
2493,136596.40973673156
2494,160958.0236906109
2495,98493.52194639214
2496,210895.53321979952
2497,160679.35233203496
2498,108977.37713613757
2499,83703.71496126929
2500,112781.43354701542
2501,140082.78132969583
2502,148211.82762346172
2503,84759.6721327441
2504,202642.58388439205
2505,239269.2683667197
2506,257511.54377618118
2507,280025.5691231404
2508,258159.31049902563
2509,225904.1247550709
2510,240013.91561042017
2511,195395.67344695318
2512,222035.32627932925
2513,237660.11493209738
2514,273867.65016845416
2515,153279.2474130924
2516,182683.94912104134
2517,142895.67721080477
2518,143396.81412935862
2519,225419.41317499627
2520,233749.3082674829
2521,212294.41130361322
2522,234812.45106275927
2523,117470.3187433806
2524,117587.18847937917
2525,127283.39980184624
2526,133427.79690662154
2527,132975.8917935288
2528,115799.52871016588
2529,135442.79074525204
2530,102560.49876024469
2531,237324.00382576685
2532,246354.35150286544
2533,215024.45464147616
2534,233084.88998534007
2535,295475.3836396715
2536,250521.6372920937
2537,238334.5199437103
2538,204409.0023427062
2539,210638.4643722413
2540,172061.0840349811
2541,201767.71998897067
2542,152276.6561194408
2543,128972.39301977796
2544,100096.84666379425
2545,148919.74128047598
2546,156222.38394424843
2547,169048.6870944678
2548,191019.54413846123
2549,165408.09796570824
2550,538610.1570164739
2551,178733.07910957828
2552,125214.2098330044
2553,73966.12979180657
2554,99063.4318530215
2555,122014.27779702446
2556,72576.81979440723
2557,103358.68056356255
2558,200972.13583423
2559,119302.62978198717
2560,127557.13446195656
2561,158940.9962475535
2562,136443.6747109549
2563,138969.46016548935
2564,171390.49058691587
2565,120858.46689019469
2566,107121.82151833328
2567,125203.48106813198
2568,180285.08685611456
2569,183524.923601576
2570,146144.01475843543
2571,154219.17548787326
2572,214600.1235269463
2573,217399.52082946978
2574,295637.7333883509
2575,154597.87226740434
2576,108742.40886238508
2578,71562.92922246258
2579,20202.792243444477
2580,120105.9624496979
2581,123788.6852898827
2582,91215.12887777213
2583,255804.71530235105
2584,179977.85249810235
2585,160924.58247230377
2586,220264.55755237152
2587,218183.9425114725
2588,164148.9712611856
2589,166715.21818992344
2590,213473.86252703692
2591,205523.80414935562
2592,214968.96992226236
2593,234200.37120200123
2594,192207.99765082344
2595,215761.31811576674
2596,278605.92036209244
2597,183075.68832567113
2598,269209.8432835088
2599,319024.98693329154
2600,171732.35084918176
2601,179935.45100797887
2602,83223.59822042403
2603,100497.32235561835
2604,70773.54948672582
2605,87554.65039190499
2606,149876.4563093806
2607,204233.78881488775
2608,196072.43811397336
2609,161199.83477937756
2610,92299.86209300766
2611,136501.95641156298
2612,147958.51054280205
2613,124883.26799127948
2614,117848.03712464275
2615,167195.50915825774
2616,150673.17809816264
2617,177952.4973227732
2618,192416.38821394055
2619,214593.5990057945
2620,188379.0884962153
2621,183156.81272340554
2622,187929.54434862302
2623,259491.87350638362
2624,274123.919894053
2625,293335.4322977249
2626,161102.96137385827
2627,202132.38071266992
2628,346792.94593007246
2629,388841.96562929417
2630,314679.79709924606
2631,371885.1804211539
2632,328259.5492795246
2633,283542.075183642
2634,309662.6212919898
2635,176847.1098489206
2636,211484.84209592978
2637,198065.2865615202
2638,265414.89486435323
2639,189776.85001119098
2640,149384.70012484223
2641,99581.21794610855
2642,195206.939094775
2643,140986.22242481366
2644,132184.9714941755
2645,128742.94801634282
2646,123422.13966909447
2647,131827.26987796125
2648,145951.26926564635
2649,148953.21002829995
2650,174964.4414048785
2651,158348.2958704586
2652,347283.78361090773
2653,258372.48216794233
2654,241186.73172676854
2655,321690.7618094402
2656,300293.2491020659
2657,300043.1619076611
2658,272274.9723350437
2659,284729.5485581941
2660,305370.1846656519
2661,308830.30200731556
2662,304388.7639452823
2663,280226.4166486658
2664,275299.8169326269
2665,298863.0076556342
2666,282099.0477325794
2667,173810.87244262442
2668,201906.95369514648
2669,173432.52180707583
2670,280889.5565593854
2671,201193.61361436022
2672,211045.17694433534
2673,214201.5906764482
2674,218444.52802824962
2675,182308.52189987607
2676,204664.9086714069
2677,196065.20241777727
2678,250907.3155839612
2679,283310.4526721366
2680,292051.0723805585
2681,349726.70525246405
2682,298789.5999149134
2683,392295.00469829387
2684,306989.2583713621
2685,318333.66590708646
2686,265542.6429335311
2687,275162.88653598435
2688,234017.94561740442
2689,222414.37999997998
2690,342867.07740681584
2691,195387.97848223068
2692,138544.17732834828
2693,208494.5190691416
2694,142188.691155424
2695,211069.31449919578
2696,204192.1823852557
2697,201852.41299754346
2698,201496.10241971898
2699,189130.10131590615
2700,160579.7082645502
2701,163402.54642354487
2702,142093.4656699982
2703,185311.65852173732
2704,134616.0373616648
2705,110953.45832094282
2706,107032.11717487092
2707,131577.8389880138
2708,109966.28252181842
2709,92720.319372667
2710,109156.27459759056
2711,288244.0313363223
2712,327766.58284706634
2713,186217.46521678905
2714,180910.9240267434
2715,169381.62377871096
2716,174584.1221647124
2717,205356.2285321193
2718,234527.65009212832
2719,150319.30918061768
2720,200649.4258058964
2721,142602.96333204827
2722,176150.13985229668
2723,160207.72021448181
2724,125758.48859308055
2725,130853.29942587134
2726,149799.37972831563
2727,179277.64808430697
2728,179887.98766270152
2729,138636.76472702913
2730,140258.43196292804
2731,125387.13739764341
2732,105206.67827468144
2733,157584.9109963721
2734,154394.7735613871
2735,134852.15335033578
2736,136192.78739790805
2737,101107.38037054695
2738,151169.5164272678
2739,173601.4980104674
2740,140672.43224731216
2741,123464.15314860677
2742,154845.03684401105
2743,145098.6272757221
2744,158402.8539669963
2745,149408.81240230892
2746,123601.50055703823
2747,158782.6866888142
2748,132762.25011119386
2749,110786.09275155968
2750,125360.99585536076
2751,117931.09126925259
2752,245852.21095584414
2753,175236.30336628237
2754,250345.01077552943
2755,154267.38783250318
2756,39031.506976678385
2757,51373.85127472819
2758,44386.406687848736
2759,153020.52424085722
2760,118239.8235837376
2761,147265.80846708477
2762,138497.12283379922
2763,194173.29327722488
2764,186978.32390447205
2765,258261.23318427836
2766,119733.48225328932
2767,61994.95158639329
2768,123354.72928935371
2769,116437.9251541096
2770,186641.4266834691
2771,107755.35412807344
2772,114047.38838080782
2773,152060.1695408771
2774,154268.722845427
2775,98556.81762937503
2776,140957.9322954995
2777,183709.22584809398
2778,136396.0047194549
2779,122714.55428560171
2780,117863.86389195989
2781,80773.1220776157
2782,83805.03467214748
2783,56217.97914025036
2784,132732.31589323876
2785,125381.6668974451
2786,29488.165994143113
2787,134588.2814084103
2788,33106.40416339284
2789,197799.99636140012
2790,89486.03980571614
2791,121548.98721936974
2792,29523.598197272513
2793,163444.23829547234
2794,72334.34658606094
2795,108221.54199597554
2796,81804.6185255876
2797,237442.79765178834
2798,95752.5333715349
2799,110863.44158879563
2800,68218.85826968972
2801,119727.19544525107
2802,147595.92801969044
2803,195507.97016647982
2804,151954.4431806464
2805,99172.58815077867
2806,84233.8674702904
2807,185962.9603942061
2808,132581.99917034444
2809,136844.60248163948
2810,131813.7733305497
2811,159293.85917443433
2812,173306.57971719478
2813,180848.532371238
2814,179316.94144105713
2815,93976.96153895708
2816,236984.0948344866
2817,141407.74307007692
2818,133511.35347503936
2819,213255.57502640958
2820,106536.23111564282
2821,105001.64051590196
2822,200816.4941318467
2823,282155.70836364443
2824,153166.7244862573
2825,147224.48172098747
2826,115788.68890429218
2827,158486.49345832376
2828,231862.65636626782
2829,230806.98530936253
2830,239674.96162953076
2831,197296.66602951696
2832,222414.12829324685
2833,260422.21942078404
2834,227483.0562771737
2835,217826.1095377932
2836,212250.53214180248
2837,182598.1154063685
2838,133633.02696651756
2839,175228.90492177953
2840,220500.99418365478
2841,214276.31460830418
2842,238553.4291001194
2843,155728.1254903212
2844,174649.6994655336
2845,105707.22267048771
2846,219129.76023717748
2847,208786.71197821933
2848,233738.60957417486
2849,225045.86958365806
2850,286567.49400110415
2851,235790.04836517328
2852,232173.58601572982
2853,248823.91096781276
2854,161004.8356840841
2855,220579.23517197685
2856,218987.99414178764
2857,210720.1885098851
2858,215656.41972169292
2859,112626.52983581438
2860,129570.3311198972
2861,145932.9915872733
2862,218907.1696090229
2863,146930.17880659085
2864,247575.13745926728
2865,178733.07910957828
2866,209169.46787160134
2867,74482.65510312002
2868,140083.23301006213
2869,103294.93573117838
2870,128707.94671049621
2871,80065.8150106793
2872,-9336.322859577485
2873,79587.15994198073
2874,141616.73775159987
2875,166816.69237990153
2876,184243.11930033227
2877,137259.65496968594
2878,168650.93528503843
2879,120210.04832741374
2880,112711.2565153985
2881,150045.36093369778
2882,141832.06136692385
2883,183262.30998028175
2884,188672.413075745
2885,165604.58384708094
2886,196517.21675476746
2887,112445.92540415656
2888,147133.98268042388
2889,39244.45291816711
2890,49216.28330842673
2891,165999.22619350057
2892,30142.099347249954
2893,111682.68813396792
2894,27599.108893494355
2895,275882.24059336784
2896,256396.26817464584
2897,196508.34699294379
2898,189950.6895202751
2899,229265.63032995246
2900,175947.36684775644
2901,218544.84235381533
2902,190734.30229325115
2903,286115.46907756187
2904,301538.1579371401
2905,50346.031623178744
2906,244729.15755675512
2907,124303.86342600256
2908,122911.7157168769
2909,177102.2680842675
2910,67107.25630138
2911,83211.341518005
2912,155508.68454501405
2913,83940.26481975545
2914,70792.54737547529
2915,71043.80977506493
2916,85104.13686001778
2917,158922.65679004206
2918,113123.57609471411
2919,233137.7863259107
